"tid1","tid2","score"
67,174,0.05
68,174,0.05
69,174,0.05
70,174,0.05
71,174,0.05
72,174,0.05
73,174,0.05
74,174,0.05
75,174,0.05
76,174,0.05
77,174,0.05
78,174,0.05
79,174,0.05
81,174,0.05
82,174,0.05
83,174,0.05
84,174,0.05
85,174,0.05
86,174,0.05
87,174,0.05
88,174,0.05
89,174,0.05
90,174,0.05
91,174,0.05
92,174,0.05
93,174,0.05
94,174,0.05
95,174,0.05
96,174,0.05
97,174,0.05
98,174,0.05
99,174,0.05
100,174,0.05
101,174,0.05
102,174,0.05
103,174,0.05
104,174,0.05
105,174,0.05
106,174,0.05
107,174,0.05
108,174,0.05
109,174,0.05
110,174,0.05
111,174,0.05
112,174,0.05
113,174,0.05
114,174,0.05
115,174,0.05
116,174,0.05
117,174,0.05
118,174,0.05
119,174,0.05
120,174,0.05
121,174,0.05
122,174,0.05
123,174,0.05
124,174,0.05
125,174,0.05
126,174,0.05
127,174,0.05
128,174,0.05
129,174,0.05
130,174,0.05
131,174,0.05
132,174,0.05
133,174,0.05
134,174,0.05
135,174,0.05
136,174,0.05
137,174,0.05
138,174,0.05
139,174,0.05
140,174,0.05
141,174,0.05
142,174,0.05
143,174,0.05
144,174,0.05
145,174,0.05
146,174,0.05
147,174,0.05
148,174,0.05
149,174,0.05
150,174,0.05
151,174,0.05
152,174,0.05
153,174,0.05
154,174,0.05
155,174,0.05
156,174,0.05
157,174,0.05
158,174,0.05
159,174,0.05
160,174,0.05
161,174,0.05
162,174,0.05
163,174,0.05
164,174,0.05
165,174,0.05
166,174,0.05
167,174,0.05
168,174,0.05
169,174,0.05
170,174,0.05
171,174,0.05
172,174,0.05
179,174,0.05
180,174,0.05
181,174,0.05
182,174,0.05
183,174,0.05
184,174,0.05
185,174,0.05
186,174,0.05
187,174,0.05
188,174,0.05
189,174,0.05
190,174,0.05
191,174,0.05
192,174,0.05
193,174,0.05
194,174,0.05
195,174,0.05
196,174,0.05
197,174,0.05
198,174,0.05
199,174,0.05
1,175,0.05
2,175,0.05
3,175,0.05
4,175,0.05
5,175,0.05
6,175,0.05
7,175,0.05
8,175,0.05
9,175,0.05
10,175,0.05
11,175,0.05
12,175,0.05
13,175,0.05
14,175,0.05
15,175,0.05
16,175,0.05
17,175,0.05
18,175,0.05
19,175,0.05
20,175,0.05
21,175,0.05
22,175,0.05
23,175,0.05
24,175,0.05
25,175,0.05
44,175,0.05
45,175,0.05
46,175,0.05
47,175,0.05
48,175,0.05
49,175,0.05
50,175,0.05
51,175,0.05
52,175,0.05
53,175,0.05
54,175,0.05
55,175,0.05
56,175,0.05
57,175,0.05
58,175,0.05
59,175,0.05
60,175,0.05
61,175,0.05
62,175,0.05
63,175,0.05
64,175,0.05
65,175,0.05
66,175,0.05
67,175,0.05
68,175,0.05
69,175,0.05
70,175,0.05
71,175,0.05
72,175,0.05
73,175,0.05
74,175,0.05
75,175,0.05
76,175,0.05
77,175,0.05
78,175,0.05
79,175,0.05
80,175,0.05
81,175,0.05
82,175,0.05
83,175,0.05
84,175,0.05
85,175,0.05
86,175,0.05
87,175,0.05
88,175,0.05
89,175,0.05
90,175,0.05
91,175,0.05
92,175,0.05
93,175,0.05
94,175,0.05
95,175,0.05
96,175,0.05
97,175,0.05
98,175,0.05
99,175,0.05
100,175,0.05
101,175,0.05
102,175,0.05
103,175,0.05
104,175,0.05
105,175,0.05
106,175,0.05
107,175,0.05
108,175,0.05
109,175,0.05
110,175,0.05
111,175,0.05
112,175,0.05
113,175,0.05
114,175,0.05
115,175,0.05
116,175,0.05
117,175,0.05
118,175,0.05
119,175,0.05
120,175,0.05
121,175,0.05
122,175,0.05
123,175,0.05
124,175,0.05
125,175,0.05
126,175,0.05
127,175,0.05
128,175,0.05
129,175,0.05
130,175,0.05
131,175,0.05
132,175,0.05
133,175,0.05
134,175,0.05
135,175,0.05
136,175,0.05
137,175,0.05
138,175,0.05
139,175,0.05
140,175,0.05
141,175,0.05
142,175,0.05
143,175,0.05
144,175,0.05
145,175,0.05
146,175,0.05
147,175,0.05
148,175,0.05
149,175,0.05
150,175,0.05
151,175,0.05
152,175,0.05
153,175,0.05
154,175,0.05
155,175,0.05
156,175,0.05
157,175,0.05
158,175,0.05
159,175,0.05
160,175,0.05
161,175,0.05
162,175,0.05
163,175,0.05
164,175,0.05
165,175,0.05
166,175,0.05
167,175,0.05
168,175,0.05
169,175,0.05
170,175,0.05
171,175,0.05
172,175,0.05
179,175,0.05
180,175,0.05
181,175,0.05
182,175,0.05
183,175,0.05
184,175,0.05
185,175,0.05
186,175,0.05
187,175,0.05
188,175,0.05
189,175,0.05
190,175,0.05
191,175,0.05
192,175,0.05
193,175,0.05
194,175,0.05
195,175,0.05
196,175,0.05
197,175,0.05
198,175,0.05
199,175,0.05
1,176,0.05
2,176,0.05
3,176,0.05
4,176,0.05
5,176,0.05
6,176,0.05
8,176,0.05
9,176,0.05
10,176,0.05
11,176,0.05
12,176,0.05
13,176,0.05
14,176,0.05
15,176,0.05
16,176,0.05
17,176,0.05
18,176,0.05
19,176,0.05
20,176,0.05
21,176,0.05
22,176,0.05
23,176,0.05
24,176,0.05
25,176,0.05
44,176,0.05
45,176,0.05
46,176,0.05
47,176,0.05
48,176,0.05
49,176,0.05
50,176,0.05
51,176,0.05
52,176,0.05
53,176,0.05
54,176,0.05
55,176,0.05
56,176,0.05
57,176,0.05
58,176,0.05
59,176,0.05
60,176,0.05
61,176,0.05
62,176,0.05
63,176,0.05
64,176,0.05
65,176,0.05
66,176,0.05
67,176,0.05
68,176,0.05
69,176,0.05
70,176,0.05
71,176,0.05
72,176,0.05
73,176,0.05
74,176,0.05
75,176,0.05
76,176,0.05
77,176,0.05
78,176,0.05
79,176,0.05
80,176,0.05
81,176,0.05
82,176,0.05
83,176,0.05
84,176,0.05
85,176,0.05
86,176,0.05
87,176,0.05
88,176,0.05
89,176,0.05
90,176,0.05
91,176,0.05
92,176,0.05
93,176,0.05
94,176,0.05
95,176,0.05
96,176,0.05
97,176,0.05
98,176,0.05
99,176,0.05
100,176,0.05
101,176,0.05
102,176,0.05
103,176,0.05
104,176,0.05
105,176,0.05
106,176,0.05
107,176,0.05
108,176,0.05
109,176,0.05
110,176,0.05
111,176,0.05
112,176,0.05
113,176,0.05
114,176,0.05
115,176,0.05
116,176,0.05
117,176,0.05
118,176,0.05
119,176,0.05
120,176,0.05
121,176,0.05
122,176,0.05
123,176,0.05
124,176,0.05
125,176,0.05
126,176,0.05
127,176,0.05
128,176,0.05
129,176,0.05
130,176,0.05
131,176,0.05
132,176,0.05
133,176,0.05
134,176,0.05
135,176,0.05
136,176,0.05
137,176,0.05
138,176,0.05
139,176,0.05
140,176,0.05
141,176,0.05
142,176,0.05
143,176,0.05
144,176,0.05
145,176,0.05
146,176,0.05
148,176,0.05
149,176,0.05
150,176,0.05
151,176,0.05
152,176,0.05
153,176,0.05
154,176,0.05
155,176,0.05
156,176,0.05
157,176,0.05
158,176,0.05
159,176,0.05
160,176,0.05
161,176,0.05
162,176,0.05
163,176,0.05
164,176,0.05
165,176,0.05
166,176,0.05
167,176,0.05
168,176,0.05
169,176,0.05
170,176,0.05
171,176,0.05
172,176,0.05
179,176,0.05
180,176,0.05
181,176,0.05
182,176,0.05
183,176,0.05
184,176,0.05
185,176,0.05
186,176,0.05
187,176,0.05
188,176,0.05
189,176,0.05
190,176,0.05
191,176,0.05
192,176,0.05
193,176,0.05
194,176,0.05
195,176,0.05
196,176,0.05
197,176,0.05
198,176,0.05
199,176,0.05
1,177,0.05
2,177,0.05
3,177,0.05
4,177,0.05
5,177,0.05
6,177,0.05
7,177,0.05
8,177,0.05
9,177,0.05
10,177,0.05
11,177,0.05
12,177,0.05
13,177,0.05
14,177,0.05
15,177,0.05
16,177,0.05
17,177,0.05
18,177,0.05
19,177,0.05
20,177,0.05
21,177,0.05
22,177,0.05
23,177,0.05
24,177,0.05
25,177,0.05
44,177,0.05
45,177,0.05
46,177,0.05
47,177,0.05
48,177,0.05
49,177,0.05
50,177,0.05
51,177,0.05
52,177,0.05
53,177,0.05
54,177,0.05
55,177,0.05
56,177,0.05
57,177,0.05
58,177,0.05
59,177,0.05
60,177,0.05
61,177,0.05
62,177,0.05
63,177,0.05
64,177,0.05
65,177,0.05
66,177,0.05
67,177,0.05
68,177,0.05
69,177,0.05
70,177,0.05
71,177,0.05
72,177,0.05
73,177,0.05
74,177,0.05
75,177,0.05
76,177,0.05
77,177,0.05
78,177,0.05
79,177,0.05
80,177,0.05
81,177,0.05
82,177,0.05
83,177,0.05
84,177,0.05
85,177,0.05
86,177,0.05
87,177,0.05
88,177,0.05
89,177,0.05
90,177,0.05
91,177,0.05
92,177,0.05
93,177,0.05
94,177,0.05
95,177,0.05
96,177,0.05
97,177,0.05
98,177,0.05
99,177,0.05
100,177,0.05
101,177,0.05
102,177,0.05
103,177,0.05
104,177,0.05
105,177,0.05
106,177,0.05
107,177,0.05
108,177,0.05
109,177,0.05
110,177,0.05
111,177,0.05
112,177,0.05
113,177,0.05
114,177,0.05
115,177,0.05
116,177,0.05
117,177,0.05
118,177,0.05
119,177,0.05
120,177,0.05
121,177,0.05
122,177,0.05
123,177,0.05
124,177,0.05
125,177,0.05
126,177,0.05
127,177,0.05
128,177,0.05
129,177,0.05
130,177,0.05
131,177,0.05
132,177,0.05
133,177,0.05
134,177,0.05
135,177,0.05
136,177,0.05
137,177,0.05
138,177,0.05
139,177,0.05
140,177,0.05
141,177,0.05
142,177,0.05
143,177,0.05
144,177,0.05
145,177,0.05
146,177,0.05
147,177,0.05
148,177,0.05
149,177,0.05
150,177,0.05
151,177,0.05
152,177,0.05
153,177,0.05
154,177,0.05
155,177,0.05
156,177,0.05
157,177,0.05
158,177,0.05
159,177,0.05
160,177,0.05
161,177,0.05
162,177,0.05
163,177,0.05
164,177,0.05
165,177,0.05
166,177,0.05
167,177,0.05
168,177,0.05
169,177,0.05
170,177,0.05
171,177,0.05
172,177,0.05
179,177,0.05
180,177,0.05
181,177,0.05
182,177,0.05
183,177,0.05
184,177,0.05
185,177,0.05
186,177,0.05
187,177,0.05
188,177,0.05
189,177,0.05
190,177,0.05
191,177,0.05
192,177,0.05
193,177,0.05
194,177,0.05
195,177,0.05
196,177,0.05
197,177,0.05
198,177,0.05
199,177,0.05
1,178,0.05
2,178,0.05
3,178,0.05
4,178,0.05
5,178,0.05
6,178,0.05
8,178,0.05
9,178,0.05
10,178,0.05
11,178,0.05
12,178,0.05
13,178,0.05
14,178,0.05
15,178,0.05
16,178,0.05
17,178,0.05
18,178,0.05
19,178,0.05
20,178,0.05
21,178,0.05
22,178,0.05
23,178,0.05
24,178,0.05
25,178,0.05
44,178,0.05
45,178,0.05
46,178,0.05
47,178,0.05
48,178,0.05
49,178,0.05
50,178,0.05
51,178,0.05
52,178,0.05
53,178,0.05
54,178,0.05
55,178,0.05
56,178,0.05
57,178,0.05
58,178,0.05
59,178,0.05
60,178,0.05
61,178,0.05
62,178,0.05
63,178,0.05
64,178,0.05
65,178,0.05
66,178,0.05
67,178,0.05
68,178,0.05
69,178,0.05
70,178,0.05
71,178,0.05
72,178,0.05
73,178,0.05
74,178,0.05
75,178,0.05
76,178,0.05
77,178,0.05
78,178,0.05
79,178,0.05
80,178,0.05
81,178,0.05
82,178,0.05
83,178,0.05
84,178,0.05
85,178,0.05
86,178,0.05
87,178,0.05
88,178,0.05
89,178,0.05
90,178,0.05
91,178,0.05
92,178,0.05
93,178,0.05
94,178,0.05
95,178,0.05
96,178,0.05
97,178,0.05
98,178,0.05
99,178,0.05
100,178,0.05
101,178,0.05
102,178,0.05
103,178,0.05
104,178,0.05
105,178,0.05
106,178,0.05
107,178,0.05
108,178,0.05
109,178,0.05
110,178,0.05
111,178,0.05
112,178,0.05
113,178,0.05
114,178,0.05
115,178,0.05
116,178,0.05
117,178,0.05
118,178,0.05
119,178,0.05
120,178,0.05
121,178,0.05
122,178,0.05
123,178,0.05
124,178,0.05
125,178,0.05
126,178,0.05
127,178,0.05
128,178,0.05
129,178,0.05
130,178,0.05
131,178,0.05
132,178,0.05
133,178,0.05
134,178,0.05
135,178,0.05
136,178,0.05
137,178,0.05
138,178,0.05
139,178,0.05
140,178,0.05
141,178,0.05
142,178,0.05
143,178,0.05
144,178,0.05
145,178,0.05
146,178,0.05
148,178,0.05
149,178,0.05
150,178,0.05
151,178,0.05
152,178,0.05
153,178,0.05
154,178,0.05
155,178,0.05
156,178,0.05
157,178,0.05
158,178,0.05
159,178,0.05
160,178,0.05
161,178,0.05
162,178,0.05
163,178,0.05
164,178,0.05
165,178,0.05
166,178,0.05
167,178,0.05
168,178,0.05
169,178,0.05
170,178,0.05
171,178,0.05
172,178,0.05
179,178,0.05
180,178,0.05
181,178,0.05
182,178,0.05
183,178,0.05
184,178,0.05
185,178,0.05
186,178,0.05
187,178,0.05
188,178,0.05
189,178,0.05
190,178,0.05
191,178,0.05
192,178,0.05
193,178,0.05
194,178,0.05
195,178,0.05
196,178,0.05
197,178,0.05
198,178,0.05
199,178,0.05
1,179,0.05
2,179,0.05
3,179,0.05
4,179,0.05
5,179,0.05
6,179,0.05
7,179,0.05
8,179,0.05
9,179,0.05
10,179,0.05
11,179,0.05
12,179,0.05
13,179,0.05
14,179,0.05
15,179,0.05
16,179,0.05
17,179,0.05
18,179,0.05
19,179,0.05
20,179,0.05
21,179,0.05
22,179,0.05
23,179,0.05
24,179,0.05
25,179,0.05
26,179,0.05
27,179,0.05
28,179,0.05
29,179,0.05
30,179,0.05
31,179,0.05
32,179,0.05
33,179,0.05
34,179,0.05
35,179,0.05
36,179,0.05
37,179,0.05
38,179,0.05
39,179,0.05
40,179,0.05
41,179,0.05
42,179,0.05
43,179,0.05
44,179,0.05
45,179,0.05
46,179,0.05
47,179,0.05
48,179,0.05
49,179,0.05
50,179,0.05
51,179,0.05
52,179,0.05
53,179,0.05
54,179,0.05
55,179,0.05
56,179,0.05
57,179,0.05
58,179,0.05
59,179,0.05
60,179,0.05
61,179,0.05
62,179,0.05
63,179,0.05
64,179,0.05
65,179,0.05
66,179,0.05
67,179,0.05
68,179,0.05
69,179,0.05
70,179,0.05
71,179,0.05
72,179,0.05
73,179,0.05
76,179,0.05
78,179,0.05
83,179,0.05
84,179,0.05
85,179,0.05
86,179,0.05
87,179,0.05
88,179,0.05
89,179,0.05
90,179,0.05
91,179,0.05
92,179,0.05
93,179,0.05
94,179,0.05
95,179,0.05
96,179,0.05
97,179,0.05
98,179,0.05
99,179,0.05
100,179,0.05
101,179,0.05
102,179,0.05
103,179,0.05
104,179,0.05
105,179,0.05
106,179,0.05
107,179,0.05
108,179,0.05
109,179,0.05
110,179,0.05
111,179,0.05
112,179,0.05
113,179,0.05
114,179,0.05
115,179,0.05
116,179,0.05
117,179,0.05
118,179,0.05
119,179,0.05
120,179,0.05
121,179,0.05
122,179,0.05
123,179,0.05
124,179,0.05
125,179,0.05
126,179,0.05
127,179,0.05
128,179,0.05
129,179,0.05
130,179,0.05
131,179,0.05
132,179,0.05
133,179,0.05
134,179,0.05
135,179,0.05
136,179,0.05
137,179,0.05
138,179,0.05
139,179,0.05
140,179,0.05
141,179,0.05
142,179,0.05
143,179,0.05
144,179,0.05
145,179,0.05
146,179,0.05
147,179,0.05
148,179,0.05
149,179,0.05
150,179,0.05
151,179,0.05
159,179,0.05
160,179,0.05
161,179,0.05
162,179,0.05
163,179,0.05
164,179,0.05
165,179,0.05
166,179,0.05
167,179,0.05
168,179,0.05
169,179,0.05
170,179,0.05
171,179,0.05
172,179,0.05
173,179,0.05
174,179,0.05
175,179,0.05
176,179,0.05
177,179,0.05
178,179,0.05
185,179,0.05
186,179,0.05
187,179,0.05
188,179,0.05
189,179,0.05
190,179,0.05
191,179,0.05
192,179,0.05
193,179,0.05
194,179,0.05
195,179,0.05
196,179,0.05
197,179,0.05
198,179,0.05
199,179,0.05
1,180,0.05
2,180,0.05
3,180,0.05
4,180,0.05
5,180,0.05
6,180,0.05
7,180,0.05
8,180,0.05
9,180,0.05
10,180,0.05
11,180,0.05
12,180,0.05
13,180,0.05
14,180,0.05
15,180,0.05
16,180,0.05
17,180,0.05
18,180,0.05
19,180,0.05
20,180,0.05
21,180,0.05
22,180,0.05
23,180,0.05
24,180,0.05
25,180,0.05
26,180,0.05
27,180,0.05
28,180,0.05
29,180,0.05
30,180,0.05
31,180,0.05
32,180,0.05
33,180,0.05
34,180,0.05
35,180,0.05
36,180,0.05
37,180,0.05
38,180,0.05
39,180,0.05
40,180,0.05
41,180,0.05
42,180,0.05
43,180,0.05
44,180,0.05
45,180,0.05
46,180,0.05
47,180,0.05
48,180,0.05
49,180,0.05
50,180,0.05
51,180,0.05
52,180,0.05
53,180,0.05
54,180,0.05
55,180,0.05
56,180,0.05
57,180,0.05
58,180,0.05
59,180,0.05
60,180,0.05
61,180,0.05
62,180,0.05
63,180,0.05
64,180,0.05
65,180,0.05
66,180,0.05
67,180,0.05
68,180,0.05
69,180,0.05
70,180,0.05
71,180,0.05
72,180,0.05
73,180,0.05
74,180,0.05
75,180,0.05
76,180,0.05
77,180,0.05
78,180,0.05
79,180,0.05
80,180,0.05
81,180,0.05
82,180,0.05
83,180,0.05
84,180,0.05
85,180,0.05
86,180,0.05
87,180,0.05
88,180,0.05
89,180,0.05
90,180,0.05
91,180,0.05
92,180,0.05
93,180,0.05
94,180,0.05
95,180,0.05
96,180,0.05
97,180,0.05
98,180,0.05
99,180,0.05
100,180,0.05
101,180,0.05
102,180,0.05
103,180,0.05
104,180,0.05
105,180,0.05
106,180,0.05
107,180,0.05
108,180,0.05
109,180,0.05
110,180,0.05
111,180,0.05
112,180,0.05
113,180,0.05
114,180,0.05
115,180,0.05
116,180,0.05
117,180,0.05
118,180,0.05
119,180,0.05
120,180,0.05
121,180,0.05
122,180,0.05
123,180,0.05
124,180,0.05
125,180,0.05
126,180,0.05
127,180,0.05
128,180,0.05
129,180,0.05
130,180,0.05
131,180,0.05
132,180,0.05
133,180,0.05
134,180,0.05
135,180,0.05
136,180,0.05
137,180,0.05
138,180,0.05
139,180,0.05
140,180,0.05
141,180,0.05
142,180,0.05
143,180,0.05
144,180,0.05
145,180,0.05
146,180,0.05
147,180,0.05
148,180,0.05
149,180,0.05
150,180,0.05
151,180,0.05
153,180,0.05
154,180,0.05
156,180,0.05
159,180,0.05
160,180,0.05
161,180,0.05
162,180,0.05
163,180,0.05
164,180,0.05
165,180,0.05
166,180,0.05
167,180,0.05
168,180,0.05
169,180,0.05
170,180,0.05
171,180,0.05
172,180,0.05
173,180,0.05
174,180,0.05
175,180,0.05
176,180,0.05
177,180,0.05
178,180,0.05
185,180,0.05
186,180,0.05
187,180,0.05
188,180,0.05
189,180,0.05
190,180,0.05
191,180,0.05
192,180,0.05
193,180,0.05
194,180,0.05
195,180,0.05
196,180,0.05
197,180,0.05
198,180,0.05
199,180,0.05
1,181,0.05
2,181,0.05
3,181,0.05
4,181,0.05
5,181,0.05
6,181,0.05
7,181,0.05
8,181,0.05
9,181,0.05
10,181,0.05
11,181,0.05
12,181,0.05
13,181,0.05
14,181,0.05
15,181,0.05
16,181,0.05
17,181,0.05
18,181,0.05
19,181,0.05
20,181,0.05
21,181,0.05
22,181,0.05
23,181,0.05
24,181,0.05
25,181,0.05
26,181,0.05
27,181,0.05
29,181,0.05
30,181,0.05
31,181,0.05
32,181,0.05
33,181,0.05
34,181,0.05
35,181,0.05
36,181,0.05
37,181,0.05
38,181,0.05
39,181,0.05
40,181,0.05
41,181,0.05
42,181,0.05
43,181,0.05
44,181,0.05
45,181,0.05
46,181,0.05
47,181,0.05
48,181,0.05
49,181,0.05
50,181,0.05
52,181,0.05
53,181,0.05
54,181,0.05
55,181,0.05
56,181,0.05
57,181,0.05
59,181,0.05
60,181,0.05
61,181,0.05
62,181,0.05
63,181,0.05
64,181,0.05
65,181,0.05
66,181,0.05
67,181,0.05
68,181,0.05
69,181,0.05
70,181,0.05
71,181,0.05
72,181,0.05
73,181,0.05
74,181,0.05
75,181,0.05
76,181,0.05
77,181,0.05
78,181,0.05
79,181,0.05
80,181,0.05
81,181,0.05
82,181,0.05
83,181,0.05
84,181,0.05
85,181,0.05
86,181,0.05
87,181,0.05
88,181,0.05
89,181,0.05
90,181,0.05
91,181,0.05
92,181,0.05
93,181,0.05
94,181,0.05
95,181,0.05
96,181,0.05
97,181,0.05
98,181,0.05
99,181,0.05
100,181,0.05
101,181,0.05
102,181,0.05
103,181,0.05
104,181,0.05
105,181,0.05
106,181,0.05
107,181,0.05
108,181,0.05
109,181,0.05
110,181,0.05
111,181,0.05
112,181,0.05
113,181,0.05
114,181,0.05
115,181,0.05
116,181,0.05
117,181,0.05
118,181,0.05
119,181,0.05
120,181,0.05
121,181,0.05
122,181,0.05
123,181,0.05
124,181,0.05
125,181,0.05
126,181,0.05
127,181,0.05
128,181,0.05
129,181,0.05
130,181,0.05
131,181,0.05
132,181,0.05
133,181,0.05
134,181,0.05
135,181,0.05
136,181,0.05
137,181,0.05
138,181,0.05
139,181,0.05
140,181,0.05
141,181,0.05
142,181,0.05
143,181,0.05
144,181,0.05
145,181,0.05
146,181,0.05
147,181,0.05
148,181,0.05
149,181,0.05
150,181,0.05
151,181,0.05
153,181,0.05
154,181,0.05
156,181,0.05
159,181,0.05
161,181,0.05
162,181,0.05
163,181,0.05
164,181,0.05
165,181,0.05
166,181,0.05
167,181,0.05
168,181,0.05
169,181,0.05
170,181,0.05
171,181,0.05
172,181,0.05
173,181,0.05
174,181,0.05
175,181,0.05
176,181,0.05
177,181,0.05
178,181,0.05
185,181,0.05
186,181,0.05
188,181,0.05
189,181,0.05
190,181,0.05
191,181,0.05
192,181,0.05
193,181,0.05
194,181,0.05
195,181,0.05
196,181,0.05
197,181,0.05
198,181,0.05
199,181,0.05
1,182,0.05
2,182,0.05
3,182,0.05
4,182,0.05
5,182,0.05
6,182,0.05
7,182,0.05
8,182,0.05
9,182,0.05
10,182,0.05
11,182,0.05
12,182,0.05
13,182,0.05
14,182,0.05
15,182,0.05
16,182,0.05
17,182,0.05
18,182,0.05
19,182,0.05
20,182,0.05
21,182,0.05
22,182,0.05
23,182,0.05
24,182,0.05
25,182,0.05
26,182,0.05
27,182,0.05
28,182,0.05
29,182,0.05
30,182,0.05
31,182,0.05
32,182,0.05
33,182,0.05
34,182,0.05
35,182,0.05
36,182,0.05
37,182,0.05
38,182,0.05
39,182,0.05
40,182,0.05
41,182,0.05
42,182,0.05
43,182,0.05
44,182,0.05
45,182,0.05
46,182,0.05
47,182,0.05
48,182,0.05
49,182,0.05
50,182,0.05
51,182,0.05
52,182,0.05
53,182,0.05
54,182,0.05
55,182,0.05
56,182,0.05
57,182,0.05
58,182,0.05
59,182,0.05
60,182,0.05
61,182,0.05
62,182,0.05
63,182,0.05
64,182,0.05
65,182,0.05
66,182,0.05
67,182,0.05
68,182,0.05
69,182,0.05
70,182,0.05
71,182,0.05
72,182,0.05
73,182,0.05
74,182,0.05
75,182,0.05
76,182,0.05
77,182,0.05
78,182,0.05
79,182,0.05
80,182,0.05
81,182,0.05
82,182,0.05
83,182,0.05
84,182,0.05
85,182,0.05
86,182,0.05
87,182,0.05
88,182,0.05
89,182,0.05
90,182,0.05
91,182,0.05
92,182,0.05
93,182,0.05
94,182,0.05
95,182,0.05
96,182,0.05
97,182,0.05
98,182,0.05
99,182,0.05
100,182,0.05
101,182,0.05
102,182,0.05
103,182,0.05
104,182,0.05
105,182,0.05
106,182,0.05
107,182,0.05
108,182,0.05
109,182,0.05
110,182,0.05
111,182,0.05
112,182,0.05
113,182,0.05
114,182,0.05
115,182,0.05
116,182,0.05
117,182,0.05
118,182,0.05
119,182,0.05
120,182,0.05
121,182,0.05
122,182,0.05
123,182,0.05
124,182,0.05
125,182,0.05
126,182,0.05
127,182,0.05
128,182,0.05
129,182,0.05
130,182,0.05
131,182,0.05
132,182,0.05
133,182,0.05
134,182,0.05
135,182,0.05
136,182,0.05
137,182,0.05
138,182,0.05
139,182,0.05
140,182,0.05
141,182,0.05
142,182,0.05
143,182,0.05
144,182,0.05
145,182,0.05
146,182,0.05
147,182,0.05
148,182,0.05
149,182,0.05
150,182,0.05
151,182,0.05
152,182,0.05
153,182,0.05
154,182,0.05
155,182,0.05
156,182,0.05
158,182,0.05
159,182,0.05
160,182,0.05
161,182,0.05
162,182,0.05
163,182,0.05
164,182,0.05
165,182,0.05
166,182,0.05
167,182,0.05
168,182,0.05
169,182,0.05
170,182,0.05
171,182,0.05
172,182,0.05
173,182,0.05
174,182,0.05
175,182,0.05
176,182,0.05
177,182,0.05
178,182,0.05
185,182,0.05
186,182,0.05
187,182,0.05
188,182,0.05
189,182,0.05
190,182,0.05
191,182,0.05
192,182,0.05
193,182,0.05
194,182,0.05
195,182,0.05
196,182,0.05
197,182,0.05
198,182,0.05
199,182,0.05
1,183,0.05
2,183,0.05
3,183,0.05
4,183,0.05
5,183,0.05
6,183,0.05
7,183,0.05
8,183,0.05
9,183,0.05
10,183,0.05
11,183,0.05
12,183,0.05
13,183,0.05
14,183,0.05
15,183,0.05
16,183,0.05
17,183,0.05
18,183,0.05
19,183,0.05
20,183,0.05
21,183,0.05
22,183,0.05
23,183,0.05
24,183,0.05
25,183,0.05
26,183,0.05
27,183,0.05
29,183,0.05
30,183,0.05
31,183,0.05
32,183,0.05
33,183,0.05
34,183,0.05
35,183,0.05
36,183,0.05
37,183,0.05
38,183,0.05
39,183,0.05
40,183,0.05
41,183,0.05
42,183,0.05
43,183,0.05
44,183,0.05
45,183,0.05
46,183,0.05
47,183,0.05
48,183,0.05
49,183,0.05
50,183,0.05
52,183,0.05
53,183,0.05
54,183,0.05
55,183,0.05
56,183,0.05
57,183,0.05
59,183,0.05
60,183,0.05
61,183,0.05
62,183,0.05
63,183,0.05
64,183,0.05
65,183,0.05
66,183,0.05
67,183,0.05
68,183,0.05
69,183,0.05
70,183,0.05
71,183,0.05
72,183,0.05
73,183,0.05
74,183,0.05
75,183,0.05
76,183,0.05
77,183,0.05
78,183,0.05
79,183,0.05
80,183,0.05
81,183,0.05
82,183,0.05
83,183,0.05
84,183,0.05
85,183,0.05
86,183,0.05
87,183,0.05
88,183,0.05
89,183,0.05
90,183,0.05
91,183,0.05
92,183,0.05
93,183,0.05
94,183,0.05
95,183,0.05
96,183,0.05
97,183,0.05
98,183,0.05
99,183,0.05
100,183,0.05
101,183,0.05
102,183,0.05
103,183,0.05
104,183,0.05
105,183,0.05
106,183,0.05
107,183,0.05
108,183,0.05
109,183,0.05
110,183,0.05
111,183,0.05
112,183,0.05
113,183,0.05
114,183,0.05
115,183,0.05
116,183,0.05
117,183,0.05
118,183,0.05
119,183,0.05
120,183,0.05
121,183,0.05
122,183,0.05
123,183,0.05
124,183,0.05
125,183,0.05
126,183,0.05
127,183,0.05
128,183,0.05
129,183,0.05
130,183,0.05
131,183,0.05
132,183,0.05
133,183,0.05
134,183,0.05
135,183,0.05
136,183,0.05
137,183,0.05
138,183,0.05
139,183,0.05
140,183,0.05
141,183,0.05
142,183,0.05
143,183,0.05
144,183,0.05
145,183,0.05
146,183,0.05
147,183,0.05
148,183,0.05
149,183,0.05
150,183,0.05
151,183,0.05
153,183,0.05
154,183,0.05
156,183,0.05
159,183,0.05
161,183,0.05
162,183,0.05
163,183,0.05
164,183,0.05
165,183,0.05
166,183,0.05
167,183,0.05
168,183,0.05
169,183,0.05
170,183,0.05
171,183,0.05
172,183,0.05
173,183,0.05
174,183,0.05
175,183,0.05
176,183,0.05
177,183,0.05
178,183,0.05
185,183,0.05
186,183,0.05
188,183,0.05
189,183,0.05
190,183,0.05
191,183,0.05
192,183,0.05
193,183,0.05
194,183,0.05
195,183,0.05
196,183,0.05
197,183,0.05
